ano,sigla_uf,id_municipio,tema,recusa,sem_gestor,caracterizacao_orgao_gestor,sexo,idade,cor_raca,cor_raca_autodeclarado,escolaridade,escolaridade_formacao
2019,RJ,3304524,seguranca_publica,0,0,Secretaria municipal exclusiva,Masculino,55,Preta,0,Ensino médio completo,Não se aplica
2019,RJ,3304557,direitos_humanos,0,0, Secretaria municipal em conjunto com outras políticas setoriais,Masculino,63,Preta,1,Ensino superior completo,Não se aplica
2019,RJ,3304557,seguranca_publica,0,0,Secretaria municipal exclusiva,Masculino,74,Branca,0,Ensino superior completo,Não se aplica
2019,RJ,3304607,direitos_humanos,0,0, Secretaria municipal em conjunto com outras políticas setoriais,Masculino,39,Branca,1,Ensino superior completo,Não se aplica
2019,RJ,3304607,seguranca_publica,0,0,Secretaria municipal em conjunto com outras políticas setoriais,Masculino,43,Parda,1,Ensino médio completo,Não se aplica
2019,RJ,3304706,seguranca_publica,0,0,Secretaria municipal exclusiva,Masculino,68,Parda,1,Ensino médio completo,Não se aplica
2019,RJ,3304904,direitos_humanos,0,0, Secretaria municipal em conjunto com outras políticas setoriais,Feminino,64,Branca,0,Ensino superior completo,Não se aplica
2019,RJ,3304904,seguranca_publica,0,0,Secretaria municipal exclusiva,Masculino,35,Preta,0,Ensino superior incompleto,Não se aplica
2019,RJ,3305000,direitos_humanos,0,0, Secretaria municipal em conjunto com outras políticas setoriais,Feminino,43,Branca,1,Especialização,Não se aplica
2019,RJ,3305000,seguranca_publica,0,0,Secretaria municipal exclusiva,Masculino,36,Branca,1,Especialização,Não se aplica
2019,RJ,3305109,direitos_humanos,0,0, Secretaria municipal em conjunto com outras políticas setoriais,Masculino,42,Preta,0,Ensino superior incompleto,Não se aplica
2019,RJ,3305109,seguranca_publica,0,0,Secretaria municipal exclusiva,Masculino,69,Parda,0,Ensino superior completo,Não se aplica
2019,RJ,3305133,seguranca_publica,0,0,Secretaria municipal em conjunto com outras políticas setoriais,Masculino,54,Parda,1,Ensino superior completo,Não se aplica
2019,RJ,3305158,direitos_humanos,0,0, Secretaria municipal em conjunto com outras políticas setoriais,Feminino,55,Branca,1,Especialização,Não se aplica
2019,RJ,3305208,seguranca_publica,0,0,Secretaria municipal exclusiva,Feminino,55,Branca,1,Ensino médio completo,Não se aplica
2019,RJ,3305307,direitos_humanos,0,0, Secretaria municipal em conjunto com outras políticas setoriais,Masculino,48,Branca,0,Ensino médio completo,Não se aplica
2019,RJ,3305505,seguranca_publica,0,0,Secretaria municipal exclusiva,Masculino,71,Branca,0,Especialização,Não se aplica
2019,RJ,3305554,direitos_humanos,0,0, Secretaria municipal em conjunto com outras políticas setoriais,Feminino,52,Branca,1,Especialização,Não se aplica
2019,RJ,3305554,seguranca_publica,0,0,Secretaria municipal exclusiva,Masculino,61,Branca,1,Ensino superior completo,Não se aplica
2019,RJ,3305604,direitos_humanos,0,0, Secretaria municipal em conjunto com outras políticas setoriais,Feminino,59,Parda,1,Ensino superior completo,Não se aplica
2019,RJ,3305604,seguranca_publica,0,0,Secretaria municipal exclusiva,Masculino,48,Preta,1,Ensino superior completo,Não se aplica
2019,RJ,3305703,direitos_humanos,0,0, Secretaria municipal em conjunto com outras políticas setoriais,Masculino,50,Branca,0,Ensino fundamental incompleto,Não se aplica
2019,RJ,3305752,direitos_humanos,0,0, Secretaria municipal em conjunto com outras políticas setoriais,Feminino,37,Branca,1,Especialização,Não se aplica
2019,RJ,3306008,direitos_humanos,0,0, Secretaria municipal exclusiva,Masculino,57,Branca,0,Ensino médio completo,Não se aplica
2019,RJ,3306008,seguranca_publica,0,0,Secretaria municipal exclusiva,Masculino,53,Branca,1,Ensino superior completo,Não se aplica
2019,RJ,3306305,direitos_humanos,0,0, Secretaria municipal em conjunto com outras políticas setoriais,Feminino,47,Branca,1,Ensino superior completo,Não se aplica
2019,RJ,3306305,seguranca_publica,0,0,Secretaria municipal exclusiva,Masculino,49,Branca,1,Especialização,Não se aplica
2019,SP,3503208,seguranca_publica,0,0,Secretaria municipal exclusiva,Masculino,56,Branca,1,Mestrado,Não se aplica
2019,SP,3519600,seguranca_publica,0,0,Secretaria municipal em conjunto com outras políticas setoriais,Masculino,45,Branca,1,Ensino superior completo,Não se aplica
2019,SP,3529302,seguranca_publica,0,0,Secretaria municipal exclusiva,Masculino,54,Preta,0,Ensino superior completo,Não se aplica
2019,SP,3539301,direitos_humanos,0,0, Secretaria municipal em conjunto com outras políticas setoriais,Feminino,63,Branca,0,Ensino médio completo,Não se aplica
2019,SP,3539301,seguranca_publica,0,0,Secretaria municipal exclusiva,Masculino,46,Branca,1,Ensino superior completo,Não se aplica
2019,SP,3540705,seguranca_publica,0,0,Secretaria municipal em conjunto com outras políticas setoriais,Masculino,51,Branca,1,Mestrado,Não se aplica
2019,SP,3548906,direitos_humanos,0,0, Secretaria municipal em conjunto com outras políticas setoriais,Feminino,43,Branca,1,Mestrado,Não se aplica
2019,SP,3548906,seguranca_publica,0,0,Secretaria municipal em conjunto com outras políticas setoriais,Masculino,52,Branca,1,Ensino superior completo,Não se aplica
2019,SP,3552700,seguranca_publica,0,0,Secretaria municipal exclusiva,Masculino,48,Branca,1,Ensino médio completo,Não se aplica
2019,PR,4104659,seguranca_publica,0,0,Secretaria municipal em conjunto com outras políticas setoriais,Masculino,58,Branca,1,Ensino médio completo,Não se aplica
2019,PR,4110706,seguranca_publica,0,0,Secretaria municipal em conjunto com outras políticas setoriais,Masculino,55,Parda,0,Ensino superior completo,Não se aplica
2019,PR,4119400,seguranca_publica,0,0,Secretaria municipal exclusiva,Masculino,62,Branca,0,Mestrado,Não se aplica
2019,PR,4119905,seguranca_publica,0,0,Secretaria municipal exclusiva,Masculino,55,Branca,0,Ensino superior completo,Não se aplica
2019,SC,4205407,seguranca_publica,0,0,Secretaria municipal exclusiva,Masculino,56,Branca,1,Doutorado,Não se aplica
2019,SC,4206009,seguranca_publica,0,0,Secretaria municipal exclusiva,Masculino,56,Branca,1,Especialização,Não se aplica
2019,SC,4209102,seguranca_publica,0,0,Secretaria municipal em conjunto com outras políticas setoriais,Masculino,63,Branca,1,Mestrado,Não se aplica
2019,SC,4211900,seguranca_publica,0,0,Secretaria municipal exclusiva,Masculino,53,Branca,1,Ensino superior completo,Não se aplica
2019,SC,4216057,direitos_humanos,0,0, Secretaria municipal em conjunto com outras políticas setoriais,Feminino,49,Branca,0,Especialização,Não se aplica
2019,SC,4216602,seguranca_publica,0,0,Secretaria municipal em conjunto com outras políticas setoriais,Feminino,55,Branca,1,Mestrado,Não se aplica
2019,SC,4218954,direitos_humanos,0,0, Secretaria municipal em conjunto com outras políticas setoriais,Feminino,55,Branca,1,Ensino médio completo,Não se aplica
2019,RS,4300406,seguranca_publica,0,0,Secretaria municipal em conjunto com outras políticas setoriais,Masculino,42,Branca,1,Ensino superior completo,Não se aplica
2019,RS,4301602,seguranca_publica,0,0,Secretaria municipal em conjunto com outras políticas setoriais,Masculino,32,Branca,1,Ensino superior completo,Não se aplica
2019,RS,4304507,direitos_humanos,0,0, Secretaria municipal em conjunto com outras políticas setoriais,Masculino,55,Branca,1,Ensino médio completo,Não se aplica
2019,RS,4304663,direitos_humanos,0,0, Secretaria municipal em conjunto com outras políticas setoriais,Feminino,50,Branca,1,Mestrado,Não se aplica
2019,RS,4306601,direitos_humanos,0,0, Secretaria municipal em conjunto com outras políticas setoriais,Feminino,43,Branca,1,Ensino superior completo,Não se aplica
2019,RS,4314407,seguranca_publica,0,0,Secretaria municipal exclusiva,Masculino,52,Branca,0,Especialização,Não se aplica
2019,RS,4315602,direitos_humanos,0,0, Secretaria municipal em conjunto com outras políticas setoriais,Feminino,53,Branca,1,Doutorado,Não se aplica
2019,RS,4315602,seguranca_publica,0,0,Secretaria municipal em conjunto com outras políticas setoriais,Masculino,56,Branca,0,Ensino superior completo,Não se aplica
2019,RS,4317103,direitos_humanos,0,0, Secretaria municipal em conjunto com outras políticas setoriais,Masculino,67,Branca,0,Ensino superior completo,Não se aplica
2019,RS,4317301,direitos_humanos,0,0, Secretaria municipal em conjunto com outras políticas setoriais,Feminino,42,Branca,0,Ensino superior completo,Não se aplica
2019,RS,4318002,seguranca_publica,0,0,Secretaria municipal em conjunto com outras políticas setoriais,Masculino,50,Branca,1,Especialização,Não se aplica
2019,RS,4322400,seguranca_publica,0,0,Secretaria municipal em conjunto com outras políticas setoriais,Masculino,54,Branca,0,Ensino superior completo,Não se aplica
2019,MS,5002803,direitos_humanos,0,0, Secretaria municipal em conjunto com outras políticas setoriais,Feminino,49,Branca,0,Ensino médio completo,Não se aplica
2019,MS,5003207,direitos_humanos,0,0, Secretaria municipal exclusiva,Feminino,38,Branca,1,Ensino superior completo,Não se aplica
2019,MS,5005202,direitos_humanos,0,0, Secretaria municipal em conjunto com outras políticas setoriais,Masculino,40,Parda,1,Mestrado,Não se aplica
2019,MT,5100607,direitos_humanos,0,0, Secretaria municipal em conjunto com outras políticas setoriais,Feminino,47,Branca,0,Ensino superior completo,Não se aplica
2019,GO,5200209,direitos_humanos,0,0, Secretaria municipal em conjunto com outras políticas setoriais,Feminino,44,Branca,0,Ensino superior completo,Não se aplica
2019,GO,5204508,direitos_humanos,0,0, Secretaria municipal em conjunto com outras políticas setoriais,Feminino,37,Parda,1,Ensino superior completo,Não se aplica
2019,GO,5206503,direitos_humanos,0,0, Secretaria municipal em conjunto com outras políticas setoriais,Feminino,33,Branca,0,Especialização,Não se aplica
2019,GO,5207352,direitos_humanos,0,0, Secretaria municipal em conjunto com outras políticas setoriais,Feminino,60,Branca,0,Ensino médio completo,Não se aplica
2019,GO,5212600,direitos_humanos,0,0, Secretaria municipal em conjunto com outras políticas setoriais,Feminino,26,Branca,0,Ensino superior incompleto,Não se aplica
2019,GO,5212907,direitos_humanos,0,0, Secretaria municipal em conjunto com outras políticas setoriais,Feminino,60,Branca,1,Ensino superior completo,Não se aplica
2019,GO,5213806,direitos_humanos,0,0, Secretaria municipal em conjunto com outras políticas setoriais,Feminino,60,Parda,0,Ensino médio completo,Não se aplica
2019,GO,5217104,direitos_humanos,0,0, Secretaria municipal em conjunto com outras políticas setoriais,Feminino,52,Branca,0,Ensino médio completo,Não se aplica
2019,GO,5217708,direitos_humanos,0,0, Secretaria municipal em conjunto com outras políticas setoriais,Feminino,60,Branca,0,Ensino médio completo,Não se aplica
2019,GO,5218391,direitos_humanos,0,0, Secretaria municipal em conjunto com outras políticas setoriais,Feminino,45,Parda,1,Ensino médio completo,Não se aplica
2019,GO,5218789,direitos_humanos,0,0, Secretaria municipal em conjunto com outras políticas setoriais,Feminino,32,Branca,0,Ensino superior completo,Não se aplica
2019,DF,5300108,direitos_humanos,0,0, Secretaria municipal exclusiva,Masculino,46,Branca,0,Mestrado,Não se aplica
2019,DF,5300108,seguranca_publica,0,0,Secretaria municipal exclusiva,Masculino,46,Branca,0,Mestrado,Não se aplica
2019,RO,1100080,direitos_humanos,0,0, Secretaria municipal em conjunto com outras políticas setoriais,Masculino,54,Branca,0,Ensino superior completo,Não se aplica
2019,RO,1100346,direitos_humanos,0,0, Secretaria municipal em conjunto com outras políticas setoriais,Feminino,45,Branca,1,Ensino superior completo,Não se aplica
2019,RO,1101500,direitos_humanos,0,0, Secretaria municipal em conjunto com outras políticas setoriais,Feminino,30,Preta,1,Ensino superior completo,Não se aplica
2019,RO,1101559,direitos_humanos,0,0, Secretaria municipal em conjunto com outras políticas setoriais,Feminino,41,Preta,1,Ensino médio incompleto,Não se aplica
2019,RO,1101807,direitos_humanos,0,0, Secretaria municipal em conjunto com outras políticas setoriais,Feminino,73,Branca,1,Ensino superior incompleto,Não se aplica
2019,PA,1502905,seguranca_publica,0,0,Secretaria municipal exclusiva,Masculino,61,Preta,1,Ensino superior completo,Não se aplica
2019,PA,1504059,seguranca_publica,0,0,Secretaria municipal exclusiva,Feminino,56,Branca,0,Ensino médio completo,Não se aplica
2019,TO,1703909,seguranca_publica,0,0,Secretaria municipal exclusiva,Masculino,59,Branca,1,Mestrado,Não se aplica
2019,TO,1721000,seguranca_publica,0,0,Secretaria municipal exclusiva,Feminino,43,Branca,0,Especialização,Não se aplica
2019,TO,1702109,seguranca_publica,0,0,Secretaria municipal em conjunto com outras políticas setoriais,Masculino,43,Branca,1,Especialização,Não se aplica
2019,TO,1708254,direitos_humanos,0,0, Secretaria municipal em conjunto com outras políticas setoriais,Feminino,36,Parda,1,Ensino médio completo,Não se aplica
2019,TO,1708254,seguranca_publica,0,0,Secretaria municipal em conjunto com outras políticas setoriais,Masculino,52,Parda,0,Ensino médio completo,Não se aplica
2019,TO,1709302,direitos_humanos,0,0, Secretaria municipal em conjunto com outras políticas setoriais,Masculino,56,Parda,0,Ensino superior completo,Não se aplica
2019,TO,1711803,direitos_humanos,0,0, Secretaria municipal em conjunto com outras políticas setoriais,Feminino,48,Preta,1,Ensino superior completo,Não se aplica
2019,TO,1718808,direitos_humanos,0,0, Secretaria municipal em conjunto com outras políticas setoriais,Feminino,55,Parda,1,Ensino superior completo,Não se aplica
2019,TO,1709500,direitos_humanos,0,0, Secretaria municipal em conjunto com outras políticas setoriais,Masculino,55,Branca,1,Ensino superior incompleto,Não se aplica
2019,MA,2100832,seguranca_publica,0,0,Secretaria municipal em conjunto com outras políticas setoriais,Masculino,56,Branca,0,Ensino médio completo,Não se aplica
2019,MA,2102101,seguranca_publica,0,0,Secretaria municipal exclusiva,Masculino,75,Branca,0,Mestrado,Não se aplica
2019,MA,2107100,seguranca_publica,0,0,Secretaria municipal exclusiva,Masculino,60,Parda,0,Ensino superior incompleto,Não se aplica
2019,MA,2107506,direitos_humanos,0,0, Secretaria municipal exclusiva,Masculino,63,Indígena,1,Ensino superior completo,Não se aplica
2019,MA,2108603,seguranca_publica,0,0,Secretaria municipal exclusiva,Masculino,44,Preta,0,Ensino médio completo,Não se aplica
2019,MA,2109601,seguranca_publica,0,0,Secretaria municipal exclusiva,Masculino,60,Branca,1,Ensino superior completo,Não se aplica
2019,MA,2110609,direitos_humanos,0,0, Secretaria municipal exclusiva,Feminino,23,Parda,1,Ensino superior completo,Não se aplica
2019,MA,2111201,seguranca_publica,0,0,Secretaria municipal em conjunto com outras políticas setoriais,Masculino,53,Preta,1,Especialização,Não se aplica
2019,MA,2111300,seguranca_publica,0,0,Secretaria municipal exclusiva,Masculino,44,Branca,0,Mestrado,Não se aplica
2019,MA,2105708,seguranca_publica,0,0,Secretaria municipal exclusiva,Masculino,46,Parda,1,Ensino superior incompleto,Não se aplica
2019,MA,2108207,seguranca_publica,0,0,Secretaria municipal em conjunto com outras políticas setoriais,Masculino,30,Branca,1,Ensino superior completo,Não se aplica
2019,MA,2112233,seguranca_publica,0,0,Secretaria municipal exclusiva,Masculino,42,Parda,1,Ensino superior completo,Não se aplica
2019,MA,2103505,direitos_humanos,0,0, Secretaria municipal em conjunto com outras políticas setoriais,Feminino,33,Parda,0,Ensino superior completo,Não se aplica
